,cluster_id
25727,3
25728,3
25729,0
25730,3
25731,2
25732,2
25733,3
25734,3
25735,0
25736,1
25737,1
25738,2
25739,0
25740,0
25741,3
25742,0
25743,1
25744,1
25745,1
25746,1
25747,0
25748,3
25749,1
25750,2
25751,2
25752,3
25753,1
25754,2
25755,0
25756,3
25757,2
25758,1
25759,0
25760,2
25761,2
25762,1
25763,3
25764,2
25765,2
25766,1
25767,1
25768,0
25769,2
25770,0
25771,1
25772,1
25773,0
25774,3
25775,2
25776,2
25777,3
25778,2
25779,1
25780,3
25781,1
25782,1
25783,3
25784,2
25785,0
25786,0
25787,1
25788,2
25789,1
25790,2
25791,1
25792,1
25793,1
25794,1
25795,2
25796,1
25797,2
25798,0
25799,1
25800,0
25801,3
25802,3
25803,0
25804,2
25805,0
25806,0
25807,0
25808,1
25809,1
25810,0
25811,0
25812,2
25813,2
25814,2
25815,3
25816,1
25817,1
25818,2
25819,1
25820,0
25821,1
25822,2
25823,2
25824,2
25825,0
25826,0
25827,3
25828,0
25829,0
25830,0
25831,2
25832,2
25833,2
25834,2
25835,3
25836,2
25837,0
25838,3
25839,3
25840,1
25841,2
25842,0
25843,3
25844,3
25845,1
25846,0
25847,1
25848,1
25849,1
25850,1
25851,2
25852,2
25853,3
25854,3
25855,0
25856,2
25857,0
25858,3
25859,1
25860,3
25861,1
25862,1
25863,0
25864,3
25865,0
25866,0
25867,2
25868,1
25869,0
25870,2
25871,1
25872,0
25873,2
25874,2
25875,1
25876,1
25877,0
25878,1
25879,2
25880,0
25881,2
25882,3
25883,2
25884,1
25885,1
25886,0
25887,0
25888,1
25889,1
25890,3
25891,3
25892,3
25893,0
25894,1
25895,2
25896,0
25897,2
25898,0
25899,0
25900,1
25901,0
25902,0
25903,0
25904,3
25905,2
25906,1
25907,1
25908,2
25909,0
25910,2
25911,0
25912,3
25913,0
25914,2
25915,2
25916,1
25917,0
25918,2
25919,1
25920,0
25921,1
25922,1
25923,0
25924,3
25925,1
25926,2
25927,2
25928,3
25929,2
25930,3
25931,2
25932,1
25933,0
25934,3
25935,2
25936,0
25937,2
25938,1
25939,1
25940,0
25941,2
25942,0
25943,0
25944,1
25945,3
25946,3
25947,0
25948,3
25949,1
25950,0
25951,2
25952,0
25953,3
25954,1
25955,2
25956,1
25957,2
25958,0
25959,1
25960,2
25961,2
25962,3
25963,1
25964,3
25965,1
25966,0
25967,1
25968,1
25969,2
25970,3
25971,2
25972,1
25973,2
25974,3
25975,2
25976,1
25977,1
25978,2
25979,1
25980,2
25981,2
25982,2
25983,3
25984,1
25985,2
25986,2
25987,0
25988,0
25989,0
25990,0
25991,3
25992,1
25993,3
25994,3
25995,2
25996,1
25997,2
25998,0
25999,2
26000,0
26001,1
26002,2
26003,2
26004,1
26005,1
26006,3
26007,1
26008,3
26009,3
26010,2
26011,1
26012,3
26013,1
26014,3
26015,3
26016,1
26017,2
26018,0
26019,2
26020,2
26021,2
26022,2
26023,3
26024,3
26025,0
26026,0
26027,3
26028,3
26029,0
26030,2
26031,1
26032,2
26033,1
26034,3
26035,2
26036,3
26037,2
26038,3
26039,3
26040,2
26041,2
26042,2
26043,1
26044,3
26045,2
26046,1
26047,2
26048,0
26049,0
26050,1
26051,1
26052,3
26053,1
26054,0
26055,0
26056,2
26057,2
26058,1
26059,1
26060,1
26061,1
26062,1
26063,0
26064,3
26065,0
26066,0
26067,3
26068,0
26069,1
26070,0
26071,2
26072,1
26073,1
26074,3
26075,3
26076,1
26077,3
26078,3
26079,2
26080,1
26081,3
26082,0
26083,1
26084,0
26085,1
26086,2
26087,1
26088,0
26089,1
26090,1
26091,0
26092,2
26093,2
26094,2
26095,3
26096,3
26097,2
26098,1
26099,0
26100,3
26101,0
26102,1
26103,1
26104,2
26105,2
26106,2
26107,0
26108,1
26109,3
26110,3
26111,3
26112,3
26113,2
26114,3
26115,3
26116,0
26117,0
26118,2
26119,0
26120,0
26121,3
26122,0
26123,1
26124,0
26125,3
26126,3
26127,3
26128,3
26129,2
26130,3
26131,1
26132,2
26133,2
26134,0
26135,2
26136,0
26137,0
26138,0
26139,1
26140,1
26141,0
26142,1
26143,2
26144,0
26145,2
26146,3
26147,0
26148,1
26149,3
26150,1
26151,2
26152,0
26153,0
26154,0
26155,2
26156,1
26157,0
26158,2
26159,1
26160,2
26161,0
26162,1
26163,0
26164,0
26165,3
26166,2
26167,1
26168,3
26169,3
26170,0
26171,0
26172,2
26173,1
26174,2
26175,0
26176,2
26177,3
26178,2
26179,0
26180,1
26181,0
26182,3
26183,2
26184,1
26185,1
26186,2
26187,1
26188,3
26189,0
26190,3
26191,3
26192,2
26193,3
26194,0
26195,2
26196,3
26197,0
26198,3
26199,1
26200,0
26201,0
26202,0
26203,3
26204,1
26205,3
26206,2
26207,0
26208,3
26209,1
26210,3
26211,0
26212,0
26213,3
26214,3
26215,1
26216,2
26217,1
26218,2
26219,2
26220,1
26221,1
26222,1
26223,1
26224,1
26225,0
26226,0
26227,0
26228,2
26229,1
26230,2
26231,2
26232,3
26233,3
26234,2
26235,2
26236,0
26237,0
26238,1
26239,2
26240,0
26241,0
26242,0
26243,2
26244,2
26245,1
26246,1
26247,0
26248,3
26249,3
26250,2
26251,2
26252,2
26253,2
26254,0
26255,1
26256,1
26257,1
26258,2
26259,0
26260,2
26261,1
26262,0
26263,1
26264,2
26265,2
26266,1
26267,0
26268,0
26269,1
26270,3
26271,3
26272,3
26273,3
26274,1
26275,0
26276,1
26277,3
26278,2
26279,1
26280,3
26281,1
26282,0
26283,0
26284,2
26285,3
26286,0
26287,3
26288,0
26289,2
26290,3
26291,2
26292,1
26293,0
26294,1
26295,1
26296,1
26297,3
26298,2
26299,0
26300,2
26301,2
26302,1
26303,1
26304,3
26305,0
26306,2
26307,1
26308,2
26309,0
26310,2
26311,0
26312,3
26313,3
26314,0
26315,3
26316,0
26317,0
26318,1
26319,0
26320,2
26321,2
26322,0
26323,0
26324,3
26325,0
26326,3
26327,1
26328,1
26329,2
26330,0
26331,1
26332,3
26333,0
26334,3
26335,1
26336,2
26337,2
26338,1
26339,3
26340,3
26341,1
26342,2
26343,2
26344,1
26345,1
26346,3
26347,0
26348,3
26349,0
26350,3
26351,1
26352,0
26353,1
26354,2
26355,2
26356,3
26357,3
26358,2
26359,0
26360,1
26361,3
26362,0
26363,3
26364,1
26365,1
26366,0
26367,0
26368,2
26369,3
26370,1
26371,1
26372,3
26373,3
26374,3
26375,2
26376,2
26377,0
26378,1
26379,0
26380,1
26381,0
26382,2
26383,0
26384,2
26385,0
26386,3
26387,0
26388,2
26389,0
26390,3
26391,1
26392,1
26393,1
26394,2
26395,1
26396,3
26397,3
26398,1
26399,1
26400,2
26401,2
26402,0
26403,0
26404,1
26405,3
26406,3
26407,1
26408,0
26409,1
26410,1
26411,3
26412,3
26413,1
26414,2
26415,2
26416,2
26417,3
26418,0
26419,1
26420,0
26421,2
26422,0
26423,2
26424,1
26425,0
26426,3
26427,2
26428,1
26429,1
26430,3
26431,1
26432,3
26433,2
26434,0
26435,1
26436,3
26437,1
26438,3
26439,0
26440,2
26441,0
26442,1
26443,2
26444,2
26445,2
26446,1
26447,0
26448,0
26449,2
26450,3
26451,3
26452,2
26453,1
26454,2
26455,1
26456,1
26457,2
26458,0
26459,0
26460,3
26461,3
26462,3
26463,2
26464,1
26465,0
26466,3
26467,0
26468,3
26469,2
26470,3
26471,1
26472,3
26473,2
26474,0
26475,1
26476,2
26477,0
26478,3
26479,3
26480,3
26481,3
26482,2
26483,1
26484,3
26485,2
26486,3
26487,1
26488,2
26489,0
26490,3
26491,3
26492,2
26493,1
26494,1
26495,2
26496,3
26497,1
26498,2
26499,2
26500,2
26501,1
26502,3
26503,0
26504,2
26505,0
26506,1
26507,3
26508,1
26509,3
26510,0
26511,3
26512,1
26513,3
26514,2
26515,1
26516,1
26517,2
26518,3
26519,2
26520,0
26521,1
26522,1
26523,2
26524,2
26525,0
26526,0
26527,2
26528,3
26529,2
26530,1
26531,1
26532,1
26533,0
26534,0
26535,2
26536,1
26537,1
26538,2
26539,1
26540,2
26541,1
26542,2
26543,2
26544,3
26545,2
26546,1
26547,3
26548,0
26549,2
26550,1
26551,3
26552,0
26553,0
26554,1
26555,2
26556,0
26557,2
26558,3
26559,1
26560,1
26561,3
26562,0
26563,0
26564,1
26565,0
26566,2
26567,1
26568,1
26569,0
26570,0
26571,1
26572,1
26573,2
26574,1
26575,1
26576,3
26577,1
26578,1
26579,0
26580,0
26581,1
26582,3
26583,1
26584,3
26585,0
26586,2
26587,3
26588,2
26589,2
26590,1
26591,0
26592,2
26593,0
26594,1
26595,0
26596,1
26597,2
26598,0
26599,1
26600,0
26601,0
26602,1
26603,2
26604,0
26605,1
26606,2
26607,2
26608,0
26609,3
26610,0
26611,1
26612,2
26613,1
26614,2
26615,0
26616,0
26617,3
26618,2
26619,3
26620,3
26621,1
26622,2
26623,3
26624,3
26625,3
26626,3
26627,0
26628,2
26629,1
26630,2
26631,1
26632,1
26633,1
26634,1
26635,3
26636,3
26637,3
26638,3
26639,3
26640,0
26641,1
26642,2
26643,0
26644,2
26645,1
26646,1
26647,1
26648,0
26649,1
26650,2
26651,3
26652,1
26653,2
26654,1
26655,3
26656,3
26657,3
26658,0
26659,2
26660,0
26661,1
26662,2
26663,2
26664,3
26665,2
26666,0
26667,3
26668,3
26669,1
26670,2
26671,3
26672,3
26673,2
26674,0
26675,1
26676,0
26677,2
26678,3
26679,3
26680,2
26681,3
26682,0
26683,3
26684,3
26685,2
26686,3
26687,3
26688,1
26689,2
26690,0
26691,2
26692,3
26693,1
26694,1
26695,2
26696,2
26697,2
26698,1
26699,3
26700,0
26701,1
26702,1
26703,0
26704,2
26705,2
26706,1
26707,3
26708,0
26709,1
26710,2
26711,2
26712,1
26713,1
26714,2
26715,2
26716,1
26717,2
26718,0
26719,0
26720,2
26721,3
26722,3
26723,3
26724,1
26725,2
26726,3
26727,2
26728,3
26729,1
26730,3
26731,2
26732,2
26733,0
26734,1
26735,0
26736,0
26737,1
26738,0
26739,0
26740,1
26741,2
26742,1
26743,1
26744,0
26745,2
26746,0
26747,1
26748,1
26749,2
26750,3
26751,1
26752,3
26753,0
26754,2
26755,1
26756,0
26757,1
26758,2
26759,3
26760,2
26761,1
26762,0
26763,0
26764,3
26765,0
26766,1
26767,2
26768,0
26769,0
26770,2
26771,0
26772,1
26773,3
26774,1
26775,0
26776,1
26777,0
26778,3
26779,1
26780,1
26781,1
26782,2
26783,3
26784,2
26785,3
26786,0
26787,1
26788,0
26789,1
26790,3
26791,1
26792,0
26793,3
26794,2
26795,3
26796,0
26797,3
26798,3
26799,2
26800,3
26801,1
26802,1
26803,3
26804,0
26805,3
26806,1
26807,2
26808,2
26809,3
26810,0
26811,1
26812,3
26813,1
26814,0
26815,2
26816,3
26817,0
26818,0
26819,1
26820,2
26821,2
26822,2
26823,2
26824,0
26825,2
26826,0
26827,1
26828,3
26829,1
26830,1
26831,2
26832,1
26833,0
26834,2
26835,1
26836,2
26837,2
26838,3
26839,3
26840,3
26841,3
26842,0
26843,2
26844,1
26845,3
26846,3
26847,2
26848,0
26849,2
26850,3
26851,3
26852,0
26853,1
26854,3
26855,3
26856,2
26857,0
26858,1
26859,2
26860,3
26861,2
26862,0
26863,0
26864,2
26865,2
26866,3
26867,3
26868,0
26869,2
26870,0
26871,0
26872,2
26873,3
26874,2
26875,2
26876,0
26877,2
26878,3
26879,1
26880,0
26881,0
26882,2
26883,0
26884,3
26885,2
26886,0
26887,3
26888,3
26889,1
26890,0
26891,2
26892,3
26893,3
26894,0
26895,2
26896,2
26897,3
26898,0
26899,0
26900,2
26901,2
26902,1
26903,2
26904,2
26905,2
26906,0
26907,1
26908,1
26909,3
26910,3
26911,0
26912,1
26913,1
26914,0
26915,3
26916,1
26917,2
26918,3
26919,1
26920,2
26921,1
26922,3
26923,0
26924,3
26925,1
26926,2
26927,1
26928,2
26929,3
26930,1
26931,0
26932,2
26933,0
26934,2
26935,0
26936,3
26937,0
26938,3
26939,3
26940,0
26941,2
26942,0
26943,0
26944,2
26945,2
26946,3
26947,2
26948,2
26949,2
26950,3
26951,1
26952,0
26953,1
26954,2
26955,3
26956,2
26957,0
26958,2
26959,3
26960,1
26961,3
26962,0
26963,1
26964,2
26965,3
26966,1
26967,3
26968,1
26969,0
26970,2
26971,3
26972,0
26973,3
26974,0
26975,1
26976,3
26977,0
26978,1
26979,1
26980,0
26981,1
26982,1
26983,1
26984,1
26985,3
26986,2
26987,2
26988,1
26989,1
26990,0
26991,3
26992,2
26993,2
26994,3
26995,1
26996,1
26997,0
26998,0
26999,2
27000,3
27001,3
27002,2
27003,1
27004,3
27005,3
27006,0
27007,3
27008,3
27009,1
27010,2
27011,3
27012,3
27013,2
27014,3
27015,1
27016,0
27017,0
27018,0
27019,3
27020,0
27021,0
27022,2
27023,1
27024,2
27025,3
27026,3
27027,0
27028,0
27029,2
27030,1
27031,1
27032,3
27033,2
27034,0
27035,3
27036,1
27037,0
27038,3
27039,1
27040,3
27041,2
27042,0
27043,0
27044,3
27045,1
27046,1
27047,1
27048,1
27049,1
27050,0
27051,1
27052,0
27053,1
27054,1
27055,3
27056,2
27057,1
27058,2
27059,3
27060,2
27061,3
27062,3
27063,2
27064,0
27065,3
27066,3
27067,1
27068,3
27069,2
27070,0
27071,1
27072,2
27073,0
27074,3
27075,1
27076,3
27077,2
27078,0
27079,0
27080,1
27081,2
27082,0
27083,3
27084,3
27085,2
27086,1
27087,2
27088,1
27089,1
27090,3
27091,3
27092,0
27093,3
27094,2
27095,2
27096,3
27097,0
27098,0
27099,2
27100,2
27101,1
27102,0
27103,1
27104,1
27105,1
27106,3
27107,2
27108,2
27109,2
27110,3
27111,0
27112,3
27113,2
27114,2
27115,3
27116,1
27117,3
27118,2
27119,3
27120,3
27121,1
27122,2
27123,1
27124,1
27125,2
27126,3
27127,0
27128,3
27129,3
27130,0
27131,2
27132,3
27133,3
27134,1
27135,0
27136,1
27137,0
27138,0
27139,3
27140,2
27141,2
27142,3
27143,1
27144,0
27145,0
27146,0
27147,3
27148,3
27149,1
27150,2
27151,1
27152,3
27153,0
27154,1
27155,1
27156,0
27157,0
27158,3
27159,3
27160,2
27161,2
27162,0
27163,2
27164,1
27165,2
27166,0
27167,3
27168,2
27169,0
27170,2
27171,1
27172,2
27173,1
27174,2
27175,3
27176,3
27177,2
27178,0
27179,3
27180,1
27181,3
27182,2
27183,1
27184,0
27185,0
27186,2
27187,1
27188,0
27189,2
27190,2
27191,0
27192,3
27193,2
27194,2
27195,1
27196,2
27197,0
27198,3
27199,1
27200,0
27201,1
27202,2
27203,2
27204,1
27205,2
27206,3
27207,0
27208,0
27209,1
27210,3
27211,3
27212,3
27213,2
27214,1
27215,2
27216,0
27217,1
27218,0
27219,0
27220,0
27221,2
27222,3
27223,1
27224,0
27225,3
27226,3
27227,2
27228,2
27229,2
27230,2
27231,0
27232,0
27233,1
27234,2
27235,2
27236,3
27237,2
27238,3
27239,2
27240,3
27241,1
27242,2
27243,0
27244,1
27245,1
27246,0
27247,3
27248,2
27249,0
27250,3
27251,3
27252,1
27253,2
27254,0
27255,1
27256,1
27257,2
27258,2
27259,1
27260,1
27261,0
27262,2
27263,3
27264,3
27265,0
27266,1
27267,1
27268,0
27269,1
27270,0
27271,2
27272,2
27273,1
27274,0
27275,1
27276,2
27277,2
27278,1
27279,0
27280,2
27281,0
27282,3
27283,0
27284,0
27285,0
27286,3
27287,1
27288,2
27289,0
27290,0
27291,3
27292,2
27293,0
27294,3
27295,1
27296,1
27297,3
27298,1
27299,1
27300,2
27301,2
27302,1
27303,0
27304,3
27305,2
27306,3
27307,2
27308,0
27309,2
27310,3
27311,1
27312,2
27313,0
27314,2
27315,0
27316,2
27317,3
27318,1
27319,1
27320,2
27321,0
27322,0
27323,3
27324,0
27325,1
27326,1
27327,0
27328,2
27329,1
27330,3
27331,1
27332,3
27333,1
27334,1
27335,3
27336,3
27337,2
27338,1
27339,3
27340,0
27341,2
27342,2
27343,1
27344,2
27345,2
27346,3
27347,0
27348,2
27349,1
27350,3
27351,0
27352,0
27353,1
27354,1
27355,3
27356,1
27357,3
27358,2
27359,3
27360,0
27361,3
27362,3
27363,3
27364,3
27365,1
27366,2
27367,1
27368,3
27369,0
27370,0
27371,2
27372,1
27373,2
27374,3
27375,1
27376,3
27377,3
27378,1
27379,2
27380,1
27381,1
27382,2
27383,0
27384,0
27385,0
27386,2
27387,2
27388,0
27389,2
27390,0
27391,3
27392,2
27393,0
27394,1
27395,3
27396,3
27397,0
27398,3
27399,1
27400,1
27401,2
27402,2
27403,3
27404,2
27405,1
27406,2
27407,2
27408,2
27409,3
27410,0
27411,0
27412,2
27413,2
27414,3
27415,1
27416,1
27417,2
27418,2
27419,3
27420,0
27421,0
27422,0
27423,3
27424,2
27425,1
27426,3
27427,0
27428,1
27429,2
27430,1
27431,1
27432,3
27433,2
27434,0
27435,1
27436,1
27437,0
27438,2
27439,3
27440,1
27441,2
27442,3
27443,3
27444,2
27445,2
27446,2
27447,0
27448,2
27449,2
27450,0
27451,1
27452,2
27453,1
27454,0
27455,2
27456,2
27457,2
27458,3
27459,2
27460,0
27461,0
27462,3
27463,1
27464,0
27465,1
27466,3
27467,0
27468,2
27469,0
27470,1
27471,0
27472,2
27473,3
27474,0
27475,2
27476,1
27477,3
27478,1
27479,3
27480,0
27481,3
27482,3
27483,1
27484,3
27485,3
27486,1
27487,2
27488,1
27489,1
27490,2
27491,0
27492,2
27493,0
27494,0
27495,0
27496,2
27497,0
27498,3
27499,3
27500,3
27501,3
27502,1
27503,1
27504,2
27505,0
27506,0
27507,3
27508,2
27509,0
27510,0
27511,0
27512,0
27513,3
27514,1
27515,0
27516,3
27517,0
27518,2
27519,1
27520,2
27521,1
27522,3
27523,1
27524,3
27525,0
27526,1
27527,3
27528,0
27529,2
27530,2
27531,1
27532,0
27533,0
27534,0
27535,2
27536,2
27537,3
27538,3
27539,3
27540,2
27541,2
27542,1
27543,1
27544,0
27545,3
27546,2
27547,0
27548,1
27549,3
27550,1
27551,0
27552,3
27553,0
27554,3
27555,1
27556,2
27557,1
27558,2
27559,1
27560,1
27561,0
27562,1
27563,2
27564,3
27565,1
27566,3
27567,0
27568,2
27569,2
27570,3
27571,3
27572,2
27573,0
27574,2
27575,0
27576,3
27577,3
27578,2
27579,2
27580,2
27581,1
27582,0
27583,2
27584,0
27585,1
27586,1
27587,1
27588,3
27589,3
27590,0
27591,2
27592,2
27593,2
27594,3
27595,3
27596,2
27597,0
27598,0
27599,3
27600,3
27601,1
27602,0
27603,3
27604,1
27605,3
27606,0
27607,0
27608,2
27609,1
27610,1
27611,3
27612,1
27613,0
27614,0
27615,0
27616,2
27617,3
27618,1
27619,1
27620,2
27621,2
27622,2
27623,1
27624,0
27625,3
27626,0
27627,2
27628,2
27629,2
27630,2
27631,2
27632,0
27633,1
27634,2
27635,2
27636,3
27637,1
27638,3
27639,2
27640,1
27641,2
27642,1
27643,2
27644,1
27645,0
27646,0
27647,1
27648,0
27649,1
27650,0
27651,1
27652,0
27653,0
27654,1
27655,2
27656,2
27657,1
27658,0
27659,3
27660,0
27661,1
27662,1
27663,2
27664,0
27665,3
27666,1
27667,0
27668,1
27669,2
27670,1
27671,2
27672,1
27673,3
27674,2
27675,0
27676,0
27677,2
27678,0
27679,1
27680,1
27681,2
27682,3
27683,1
27684,3
27685,2
27686,0
27687,1
27688,3
27689,2
27690,3
27691,3
27692,1
27693,2
27694,1
27695,0
27696,2
27697,1
27698,2
27699,0
27700,1
27701,2
27702,1
27703,0
27704,1
27705,3
27706,1
27707,0
27708,1
27709,3
27710,2
27711,0
27712,1
27713,0
27714,2
27715,3
27716,2
27717,2
27718,0
27719,2
27720,3
27721,3
27722,2
27723,0
27724,3
27725,1
27726,1
27727,1
27728,3
27729,3
27730,0
27731,2
27732,2
27733,0
27734,2
27735,2
27736,2
27737,2
27738,1
27739,0
27740,0
27741,0
27742,1
27743,3
27744,0
27745,3
27746,3
27747,0
27748,1
27749,3
27750,2
27751,3
27752,2
27753,1
27754,2
27755,2
27756,1
27757,0
27758,3
27759,3
27760,3
27761,1
27762,3
27763,0
27764,0
27765,1
27766,1
27767,0
27768,0
27769,2
27770,0
27771,0
27772,3
27773,3
27774,3
27775,3
27776,1
27777,1
27778,0
27779,3
27780,0
27781,0
27782,3
27783,1
27784,0
27785,3
27786,2
27787,2
27788,3
27789,2
27790,2
27791,0
27792,0
27793,2
27794,2
27795,3
27796,3
27797,3
27798,0
27799,1
27800,3
27801,2
27802,3
27803,0
27804,1
27805,3
27806,1
27807,3
27808,2
27809,0
27810,1
27811,1
27812,0
27813,0
27814,2
27815,3
27816,3
27817,2
27818,1
27819,0
27820,2
27821,1
27822,3
27823,1
27824,3
27825,1
27826,3
27827,1
27828,1
27829,0
27830,1
27831,1
27832,2
27833,3
27834,1
27835,1
27836,1
27837,3
27838,2
27839,2
27840,0
27841,3
27842,1
27843,1
27844,1
27845,0
27846,3
27847,0
27848,2
27849,0
27850,3
27851,3
27852,2
27853,2
27854,2
27855,2
27856,3
27857,2
27858,1
27859,1
27860,0
27861,1
27862,2
27863,3
27864,2
27865,1
27866,0
27867,0
27868,1
27869,0
27870,2
27871,0
27872,1
27873,2
27874,1
27875,1
27876,0
27877,1
27878,3
27879,0
27880,3
27881,1
27882,3
27883,0
27884,1
27885,3
27886,3
27887,2
27888,1
27889,1
27890,2
27891,1
27892,3
27893,1
27894,2
27895,3
27896,3
27897,1
27898,1
27899,3
27900,2
27901,2
27902,3
27903,0
27904,1
27905,3
27906,3
27907,3
27908,3
27909,0
27910,1
27911,3
27912,0
27913,3
27914,2
27915,2
27916,1
27917,1
27918,2
27919,2
27920,3
27921,0
27922,1
27923,3
27924,3
27925,1
27926,2
27927,2
27928,2
27929,3
27930,1
27931,3
27932,0
27933,3
27934,1
27935,3
27936,3
27937,3
27938,3
27939,0
27940,1
27941,1
27942,2
27943,2
27944,0
27945,2
27946,1
27947,2
27948,2
27949,1
27950,3
27951,3
27952,2
27953,2
27954,1
27955,3
27956,3
27957,3
27958,0
27959,1
27960,2
27961,3
27962,3
27963,1
27964,3
27965,3
27966,2
27967,3
27968,1
27969,1
27970,3
27971,0
27972,3
27973,2
27974,2
27975,3
27976,3
27977,1
27978,0
27979,0
27980,1
27981,2
27982,3
27983,3
27984,3
27985,3
27986,0
27987,0
27988,3
27989,2
27990,2
27991,3
27992,3
27993,1
27994,3
27995,0
27996,3
27997,2
27998,2
27999,2
28000,0
28001,2
28002,2
28003,1
28004,1
28005,2
28006,1
28007,3
28008,0
28009,0
28010,1
28011,0
28012,3
28013,2
28014,0
28015,0
28016,0
28017,2
28018,2
28019,2
28020,1
28021,1
28022,0
28023,1
28024,0
28025,2
28026,0
28027,3
28028,3
28029,0
28030,0
28031,0
28032,3
28033,1
28034,0
28035,2
28036,0
28037,1
28038,1
28039,0
28040,2
28041,0
28042,3
28043,1
28044,3
28045,2
28046,2
28047,2
28048,0
28049,2
28050,0
28051,0
28052,1
28053,2
28054,3
28055,0
28056,3
28057,1
28058,3
28059,0
28060,2
28061,0
28062,3
28063,1
28064,3
28065,2
28066,2
28067,0
28068,1
28069,2
28070,1
28071,1
28072,1
28073,1
28074,3
28075,2
28076,0
28077,3
28078,2
28079,1
28080,3
28081,1
28082,0
28083,1
28084,2
28085,1
28086,2
28087,1
28088,2
28089,2
28090,0
28091,0
28092,3
28093,2
28094,2
28095,2
28096,1
28097,3
28098,0
28099,3
28100,3
28101,1
28102,3
28103,1
28104,3
28105,2
28106,3
28107,2
28108,3
28109,0
28110,3
28111,1
28112,3
28113,2
28114,0
28115,3
28116,3
28117,0
28118,0
28119,1
28120,0
28121,1
28122,3
28123,1
28124,0
28125,0
28126,3
28127,3
28128,3
28129,2
28130,0
28131,2
28132,3
28133,1
28134,1
28135,2
28136,1
28137,3
28138,0
28139,2
28140,1
28141,2
28142,1
28143,0
28144,2
28145,1
28146,1
28147,1
28148,3
28149,0
28150,3
28151,2
28152,1
28153,2
28154,3
28155,0
28156,1
28157,3
28158,1
28159,1
28160,1
28161,3
28162,1
28163,0
28164,1
28165,2
28166,3
28167,0
28168,1
28169,3
28170,0
28171,1
28172,1
28173,2
28174,1
28175,3
28176,0
28177,0
28178,0
28179,1
28180,3
28181,3
28182,1
28183,2
28184,2
28185,0
28186,1
28187,3
28188,0
28189,0
28190,3
28191,0
28192,0
28193,2
28194,0
28195,3
28196,3
28197,3
28198,3
28199,0
28200,0
28201,3
28202,1
28203,2
28204,2
28205,1
28206,3
28207,1
28208,0
28209,1
28210,1
28211,1
28212,3
28213,2
28214,2
28215,3
28216,0
28217,2
28218,0
28219,1
28220,3
28221,3
28222,3
28223,3
28224,1
28225,0
28226,1
28227,0
28228,2
28229,2
28230,3
28231,3
28232,0
28233,0
28234,2
28235,1
28236,0
28237,2
28238,1
28239,3
28240,3
28241,1
28242,1
28243,0
28244,1
28245,3
28246,0
28247,3
28248,3
28249,0
28250,0
28251,1
28252,2
28253,2
28254,0
28255,2
28256,0
28257,2
28258,3
28259,3
28260,1
28261,2
28262,3
28263,0
28264,1
28265,2
28266,3
28267,1
28268,2
28269,1
28270,3
28271,1
28272,1
28273,2
28274,2
28275,2
28276,0
28277,0
28278,0
28279,3
28280,3
28281,2
28282,2
28283,2
28284,3
28285,2
28286,0
28287,0
28288,3
28289,3
28290,3
28291,2
28292,1
28293,3
28294,1
28295,3
28296,1
28297,3
28298,0
28299,0
28300,0
28301,3
28302,0
28303,1
28304,2
28305,3
28306,3
28307,0
28308,3
28309,2
28310,2
28311,1
28312,2
28313,3
28314,1
28315,2
28316,0
28317,3
28318,0
28319,1
28320,3
28321,3
28322,1
28323,3
28324,2
28325,0
28326,0
28327,3
28328,1
28329,2
28330,2
28331,3
28332,0
28333,0
28334,2
28335,3
28336,3
28337,3
28338,0
28339,1
28340,2
28341,3
28342,2
28343,1
28344,1
28345,3
28346,0
28347,1
28348,3
28349,3
28350,3
28351,3
28352,0
28353,0
28354,1
28355,2
28356,2
28357,1
28358,1
28359,1
28360,0
28361,2
28362,1
28363,2
28364,1
28365,1
28366,0
28367,3
28368,1
28369,3
28370,1
28371,1
28372,0
28373,0
28374,1
28375,1
28376,3
28377,3
28378,1
28379,1
28380,1
28381,3
28382,0
28383,1
28384,0
28385,3
28386,0
28387,0
28388,0
28389,3
28390,3
28391,1
28392,0
28393,3
28394,2
28395,1
28396,0
28397,1
28398,3
28399,3
28400,1
28401,3
28402,3
28403,3
28404,3
28405,3
28406,2
28407,0
28408,2
28409,1
28410,1
28411,1
28412,2
28413,0
28414,1
28415,1
28416,1
28417,3
28418,1
28419,0
28420,2
28421,3
28422,3
28423,3
28424,1
28425,3
28426,3
28427,3
28428,2
28429,3
28430,3
28431,3
28432,2
28433,1
28434,1
28435,3
28436,2
28437,0
28438,0
28439,3
28440,3
28441,1
28442,0
28443,0
28444,2
28445,0
28446,3
28447,2
28448,2
28449,0
28450,2
28451,2
28452,2
28453,3
28454,1
28455,0
28456,1
28457,3
28458,1
28459,0
28460,3
28461,3
28462,0
28463,3
28464,0
28465,2
28466,2
28467,1
28468,3
28469,2
28470,3
28471,1
28472,3
28473,0
28474,0
28475,3
28476,0
28477,1
28478,2
28479,1
28480,2
28481,3
28482,3
28483,2
28484,3
28485,3
28486,3
28487,1
28488,2
28489,3
28490,1
28491,1
28492,0
28493,1
28494,3
28495,2
28496,2
28497,1
28498,0
28499,2
28500,2
28501,2
28502,0
28503,0
28504,3
28505,1
28506,2
28507,0
28508,1
28509,0
28510,0
28511,3
28512,3
28513,2
28514,1
28515,0
28516,0
28517,2
28518,3
28519,0
28520,0
28521,0
28522,3
28523,1
28524,0
